Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
Micronesia (Federated States of),FSM,WPR,LMC,2020,3,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,1,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,1,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,1,15_64,0,0.0,0.0
Australia,AUS,WPR,HIC,2020,12,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,11,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,10,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,12,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,9,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,11,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,9,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,10,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,12,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,8,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,9,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,12,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,11,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,8,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,8,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,12,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,10,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,7,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,7,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,11,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,8,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,7,15_64,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,3,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,1,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,1,65+,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,2,65+,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,9,15_64,31,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,5,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,8,65+,15,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,7,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,9,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,5,15_64,6,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,5,65+,3,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,6,65+,28,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,7,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,4,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,5,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,6,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,6,15_64,36,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,4,15_64,3,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,4,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,4,65+,1,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,6,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,2,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,2,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,3,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,3,65+,2,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,2,15_64,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,1,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,3,15_64,1,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,6,5_14,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,8,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,10,0_4,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,11,65+,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,6,15_64,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,9,15_64,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,12,0_4,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,1,0_4,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,1,15_64,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,5,65+,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,3,5_14,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,1,65+,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,1,5_14,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,6,0_4,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,3,65+,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,12,15_64,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,2,0_4,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,6,65+,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,4,5_14,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,2,5_14,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,3,0_4,0,0.0,0.0
Bahamas,BHS,AMR,HIC,2020,12,5_14,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,7,15_64,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,6,15_64,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,2,65+,0,0.0,0.0
Bahamas,BHS,AMR,HIC,2020,12,0_4,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,4,0_4,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,7,5_14,0,0.0,0.0
Monaco,MCO,EUR,HIC,2020,2,15_64,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,7,15_64,42,0.0,0.0
Morocco,MAR,EMR,LMC,2020,1,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,1,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,7,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,4,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,5,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,9,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,6,65+,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,7,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,3,65+,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,10,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,4,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,6,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,6,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,2,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,3,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,5,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,5,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,2,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,3,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,4,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,5,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,1,65+,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,2,0_4,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,3,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,2,15_64,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,1,5_14,0,0.0,0.0
Morocco,MAR,EMR,LMC,2020,4,15_64,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,9,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,8,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,10,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,11,15_64,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,11,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,12,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,9,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,5,65+,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,9,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,11,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,9,5_14,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,8,65+,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,12,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,6,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,5,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,3,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,1,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,1,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,6,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,5,15_64,13,0.0,0.0
Yemen,YEM,EMR,LIC,2020,2,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,1,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,6,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,7,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,3,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,1,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,7,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,2,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,7,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,8,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,10,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,7,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,4,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,2,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,2,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,7,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,6,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,2,5_14,0,0.0,0.0
Afghanistan,AFG,EMR,LIC,2020,12,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,3,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,8,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,7,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,12,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,2,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,9,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,7,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,3,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,5,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,10,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,8,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,4,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,10,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,11,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,8,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,5,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,4,0_4,0,0.0,0.0
Bahamas,BHS,AMR,HIC,2020,11,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,3,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,8,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,9,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,12,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,11,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,10,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,10,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,11,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,11,15_64,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,11,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,12,65+,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,12,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,12,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,10,15_64,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,11,65+,13,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,12,65+,8,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,11,0_4,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,12,15_64,3,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,10,65+,37,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,8,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,10,5_14,0,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,9,65+,40,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,11,15_64,7,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,8,15_64,28,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,10,15_64,24,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,7,65+,22,0.0,0.0
Bahrain,BHR,EMR,HIC,2020,11,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,2,0_4,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,6,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,10,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,8,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,4,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,2,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,9,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,8,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,4,15_64,5,0.0,0.0
Yemen,YEM,EMR,LIC,2020,3,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,10,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,9,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,4,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,4,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,8,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,11,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,5,65+,1,0.0,0.0
Yemen,YEM,EMR,LIC,2020,5,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,12,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,12,0_4,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,6,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,5,5_14,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,12,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,12,15_64,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,6,5_14,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,7,65+,0,0.0,0.0
Micronesia (Federated States of),FSM,WPR,LMC,2020,9,65+,0,0.0,0.0
Yemen,YEM,EMR,LIC,2020,9,65+,0,0.0,0.0
Marshall Islands,MHL,WPR,UMC,2020,11,5_14,0,0.0,0.0
Marshall Islands,MHL,WPR,UMC,2020,11,15_64,0,0.0,0.0
Marshall Islands,MHL,WPR,UMC,2020,10,65+,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,10,65+,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,12,65+,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,9,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,9,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,10,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,11,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,8,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,8,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,1,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,1,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,2,15_64,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,1,15_64,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,2,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,1,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,7,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,3,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,2,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,2,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,7,15_64,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,4,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,3,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,3,15_64,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,8,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,9,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,12,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,11,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,9,65+,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,4,5_14,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,6,15_64,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,3,65+,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,6,65+,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,4,0_4,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,5,5_14,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,2,5_14,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,5,65+,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,3,5_14,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,5,15_64,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,2,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,5,65+,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,4,15_64,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,2,15_64,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,1,5_14,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,3,15_64,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,1,65+,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,1,15_64,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,1,0_4,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,2,65+,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,11,65+,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,12,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,11,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,12,5_14,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,3,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,4,15_64,4,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,3,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,9,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,6,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,9,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,12,65+,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,10,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,4,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,10,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,8,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,6,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,6,15_64,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,11,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,4,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,8,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,7,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,12,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,5,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,3,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,7,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,5,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,4,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,3,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,7,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,5,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,3,65+,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,2,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,5,65+,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,7,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,11,15_64,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,11,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,6,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,5,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,4,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,10,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,7,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,5,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,4,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,12,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,8,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,6,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,5,15_64,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,8,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,12,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,6,15_64,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,10,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,6,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,9,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,6,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,10,15_64,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,10,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,9,5_14,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,7,65+,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,11,0_4,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,7,0_4,0,0.0,0.0
United Republic of Tanzania,TZA,AFR,LMC,2020,8,5_14,0,0.0,0.0
New Zealand,NZL,WPR,HIC,2020,4,0_4,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,4,65+,0,0.0,0.0
British Indian Ocean Territory,IOT,AFR,,2020,7,15_64,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,9,15_64,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,10,0_4,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,10,15_64,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,10,5_14,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,12,15_64,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,11,15_64,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,10,65+,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,1,0_4,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,1,65+,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,3,0_4,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,1,15_64,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,1,5_14,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,2,65+,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,3,65+,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,2,15_64,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,2,0_4,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,3,15_64,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,4,0_4,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,5,0_4,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,2,5_14,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,3,5_14,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,4,5_14,0,0.0,0.0
Madagascar,MDG,AFR,LIC,2020,6,0_4,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,9,5_14,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,9,65+,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,8,15_64,0,0.0,0.0
Andorra,AND,EUR,HIC,2020,9,0_4,0,0.0,0.0
"United Kingdom, Wales",X10,EUR,,2020,11,0_4,0,0.0,0.0
"United Kingdom, Wales",X10,EUR,,2020,11,65+,0,0.0,0.0
